id,text,created_at,lang
1.34578E+18,@Tesco who the fuck do you employ? Driver BD16 JYA delivering 16:45 Bexleyheath on gravel hill stopped dead no warning when the bus I was travelling on beeped he drove off and brake checked a bus giving the wanker signal and tried punching the glass. Top class driving again,2021-01-03T16:58:10.000Z,en
1.34578E+18,@Tesco two products already out of date on day of delivery. Please advise. https://t.co/SN2KgOYfAH,2021-01-03T16:57:44.000Z,en
1.34578E+18,"@PAULDANIELS9 @Tesco @Margaretb2107 ‘Halal’ meet also means the animal must be treated well during its life, with the animal not allowed to have been mistreated or caused any pain. It must also be provided with enough space to roam, clean water, food and fresh air. Essentially the same as ‘organic’ meat and eggs.",2021-01-03T16:57:21.000Z,en
1.34578E+18,@GedRobinson @A_B_Jones Our Tesco has a non alcoholic beverages section next to the wines/beers and they have a couple of non alcoholic Proseccos there. I don't rate the other non alcoholic wines at all. Marks and Morrisons also do nice alcohol free Proseccos.,2021-01-03T16:57:18.000Z,en
1.34578E+18,"@forcesbiznet @Glenco1975 Love em all Mike except Lymeswold, I’ve never tried that. Some nice ‘blends’ around, Tesco do a Double Gloucester with onion and chives......right, you’ve now got my mouth watering,  I am having a mezze of cheeses and grapes for dinner !",2021-01-03T16:57:11.000Z,en
1.34578E+18,"The new government rule that means big changes to the way high street stores and supermarkets operate
https://t.co/Xh9EbOiuyP",2021-01-03T16:57:07.000Z,en
1.34578E+18,@Keir_Starmer So you'll be stopping supermarkets from non-essential items then? Too dangerous for me to buy a birthday card from a small shop but I can go to Tesco and mingle with hundreds of people and get one there. It's nonsense.,2021-01-03T16:57:03.000Z,en
1.34578E+18,"@PAULDANIELS9 @Tesco @Margaretb2107 In British factory farming, a lot of the time the animals aren’t even stunned properly (which slightly paralyses them) before being cut. Whereas in zabiha they’re effectively stunned (by law and respect), then their throats are slit and their blood drained.",2021-01-03T16:56:56.000Z,en
1.34578E+18,@Tesco very let down with your service today!!,2021-01-03T16:56:43.000Z,en
1.34578E+18,"So much plastic waste is a choice by the retailer. From wrapping veg in plastic,  to wrapping loo roll or paintbrushes.
 Looking at you @sainsburys @Tesco @asda @LidlGB @Aldi @waitrose @Morrisons
Stop treating our planet like your personal rubbish dump

https://t.co/baiUyfwh8T",2021-01-03T16:56:42.000Z,en
1.34578E+18,Ishhh btoiiiiiiiiiiii...50 juta kali dh p makan sizzling dkt food court tesco ...padahai tak suka pon benda berkuah selama niii https://t.co/jMb6x7Z1nf,2021-01-03T16:56:39.000Z,in
1.34578E+18,twitter user who has a part time job at tesco and calls it a 'graft' groyper,2021-01-03T16:56:33.000Z,en
1.34578E+18,Sizzling tesco manjung sedap 🤤 https://t.co/t2y6GR46YK,2021-01-03T16:56:25.000Z,in
1.34578E+18,"@4EvaEUropean I just went to tesco 10 mins ago shelves were stacked, what u on about Eva",2021-01-03T16:56:08.000Z,en
1.34578E+18,@Tesco Thanks so much Robyn! You are wonderful!! Your help means so much to me. I wish I could give you a big hug. ❤️❤️❤️,2021-01-03T16:56:06.000Z,en
1.34578E+18,@MC2000__ I know! 😂😂 why it doesn’t tier stuff as people still go out literally need to do what they did in Australia and closed every down! Just been Tesco and it’s like being on a concourse in an away end 😂😂😂 got no hope,2021-01-03T16:55:47.000Z,en
1.34578E+18,@Jon_T_R Yes Lovely aren’t they! Tesco fridge pack! Bloody love Peroni!,2021-01-03T16:55:26.000Z,en
1.34578E+18,@PizzaExpress what the hell. I literally only have balls of dough 😡 @Tesco sort it out https://t.co/FRpSZDQyCv,2021-01-03T16:55:22.000Z,en
1.34578E+18,#tesco #silverburn,2021-01-03T16:55:09.000Z,und
1.34578E+18,@Tesco why is your Silverburn store so badly managed? Look at this pictures of rotting fruit and veg and broken machines! https://t.co/4fFPUwEC4k,2021-01-03T16:54:50.000Z,en
1.34578E+18,"@DarSullivan_1 After been in Tesco there im after getting myself another gonna horse the thing out of it, in shock here I am",2021-01-03T16:54:48.000Z,en
1.34578E+18,"Back from @Tesco #Wembley.
There was a homeless man outside the store, asking for change. In his 70's/looked poorly. 
Gave him 2 bananas &amp; £5.
He seemed shocked &amp; 😊!
I walked off, turned around&amp;gave him a HUGE👋. 
He 👋back, with a BIG😊.
I couldn't find him after.
#compassion",2021-01-03T16:54:32.000Z,en
1.34578E+18,@smaIIworIdz @Jeardz__ Excuse me? Have you seen Asda or Tesco or Aldi or Morrisons?,2021-01-03T16:54:32.000Z,en
1.34578E+18,@KobyDutton ive only ever had tesco sushi and that shits wack,2021-01-03T16:54:25.000Z,en
1.34578E+18,"""Tesco Melon and Pineapple Fingers"" https://t.co/gayZ4oiOFi #foodwaste #free",2021-01-03T16:53:59.000Z,en
1.34578E+18,"@MrHarryCole Same here in ROI just seen woman put her fag out then go into Tesco no hand sanitising, no mask and then handling fresh fruit &amp; veg - SOOO ANGRY!!",2021-01-03T16:53:58.000Z,en
1.34578E+18,"@mgacramer Which central London? 

Tesco's in Fitzrovia?
Harrods in Knightsbridge?
Budgens in Tower Hamlets?",2021-01-03T16:53:57.000Z,en
1.34578E+18,"@dollybeads7 @Chris_Elphick21 @KieranCanning I went to a Tesco in Liverpool today, you can sanitise your hands and trolley but when you go inside it’s a free for all. Some not wearing masks others just leaning across you and others having a chit chat and blocking the isles. Not a word said by any staff to anyone.",2021-01-03T16:53:51.000Z,en
1.34578E+18,"""Tesco apples "" https://t.co/UOrT0Ous7m #foodwaste #free",2021-01-03T16:53:36.000Z,es
1.34578E+18,"""Tesco Small white baton"" https://t.co/OSr8dIF5PK #foodwaste #free",2021-01-03T16:53:26.000Z,en
1.34578E+18,"@chlopzmazur78 Nie tak jak piwo marki Tesco 
Koledzy mówili ( ͡~ ͜ʖ ͡° )",2021-01-03T16:53:25.000Z,pl
1.34578E+18,"""Tesco Sliced Peppers "" https://t.co/TYYqTc8lwt #foodwaste #free",2021-01-03T16:52:52.000Z,en
1.34578E+18,"""Tesco Trio of olive bloomer"" https://t.co/LxjPDtqa7Q #foodwaste #free",2021-01-03T16:52:48.000Z,en
1.34578E+18,"@OliviaG37717638 @JohnSwinney @NicolaSturgeon 1) no
2) yes
3) if you are refusing to work then you will be sitting at home. 
Too frightened to be in a school.
Too frightened to be in tesco.",2021-01-03T16:52:48.000Z,en
1.34578E+18,@SmithTarquin My Tesco have been brilliant from the start of all this shit,2021-01-03T16:52:44.000Z,en
1.34578E+18,"@MSwaby113 @Tesco I couldn’t really taste peanut, it tasted really sweet to me. Maybe it wasn’t mixed well 😂",2021-01-03T16:52:39.000Z,en
1.34578E+18,i suck at throwing things away like what if one day i might need that tesco receipt,2021-01-03T16:52:37.000Z,en
1.34578E+18,"""TESCO PRE-LISTING (please do not request from this listing)"" https://t.co/dnhTDQvl8m #foodwaste #free",2021-01-03T16:52:36.000Z,en
1.34578E+18,Loool imagine tesco closes but my plug is always active 😂,2021-01-03T16:52:35.000Z,en
1.34578E+18,"HI @Tesco, I preheated my oven to cook my pizza I bought from you today, to find that my pizza is covered in mould. https://t.co/lIXqzG8rMM https://t.co/FFitSWRXCM",2021-01-03T16:52:23.000Z,en
1.34578E+18,@LewisPadden @ProfJamesLogan Not to mention single parents/people without support. Cannot get online supermarket slots for love nor money atm so a trip to Tesco would have be done symptoms or not. It’s not that easy for some people to stay in for 2 weeks straight.,2021-01-03T16:52:19.000Z,en
1.34578E+18,new sale on at tesco! trade in a lootbox to get a de burca playstations!,2021-01-03T16:52:18.000Z,en
1.34577E+18,"""Tesco’s super seeded bloomer"" https://t.co/hbC4KjuPmq #foodwaste #free",2021-01-03T16:52:15.000Z,en
1.34577E+18,Sizzling Yee Mee I suka makan area rumah I is either Tesco Bandar Seri putra or Kedai my mom's friend dkt pasar nilai 3. Cenggini 👍🏼👍🏼 https://t.co/hiwfEQ7TAA,2021-01-03T16:52:14.000Z,in
1.34577E+18,"""Tesco Pineapple "" https://t.co/Mb86sQhOfu #foodwaste #free",2021-01-03T16:52:13.000Z,en
1.34577E+18,@ThatOneClynch Tesco car park at day break next saturday,2021-01-03T16:52:13.000Z,en
1.34577E+18,@RhysGriffiths28 @elzjayne She has to run in tesco so the employees don’t rob her,2021-01-03T16:51:56.000Z,en
1.34577E+18,Only been waiting 2hrs for @Tesco  to sort my click and collect order... Terrible customer service. Maybe its time to shop at ocado instead??? https://t.co/dTxkbfHdob,2021-01-03T16:51:32.000Z,en
1.34577E+18,Slow2 buang brg yg tak guna dh..tak buang pun sbnrnye atin ltak dkt tong recycle dkt tesco biase ade..nnti nk msuk rmh sndri tak nak ada brg byk2..sbb sng nk kmas😂,2021-01-03T16:51:18.000Z,in
1.34577E+18,Thiago silva getting sent Tesco by gundogan dkm https://t.co/r6N3QchQUm,2021-01-03T16:50:53.000Z,en
1.34577E+18,"Some Elmlea rep has done a number on the corner shops in Clapton, too. Went to *three* on Thursday where I was breezily told Elmlea was “double cream”. Ended up - so help me, god - saved by the world’s most depressing Tesco Metro. https://t.co/qRrFISB33k",2021-01-03T16:50:51.000Z,en
1.34577E+18,"@Sillyshib My tesco was ok though to be fair I only visited two aisles for the two things I came in for. Waitrose had a queue of about 20 outside. Sod that, especially in Winter.",2021-01-03T16:50:31.000Z,en
1.34577E+18,"""Tesco mixed pastriesx4"" https://t.co/tqMZ3W2QkG #foodwaste #free",2021-01-03T16:50:27.000Z,en
1.34577E+18,@llnncrg @Tesco @Margaretb2107 On the contrary I am a meat eater who just finds it barbaric,2021-01-03T16:50:10.000Z,en
1.34577E+18,"Masks are good because:
- protection from coronavirus
- keeps face warm
- people from school don’t recognise you in Tesco",2021-01-03T16:50:05.000Z,en
1.34577E+18,@Tesco are you going to make the clubcard plus discounts available to online shoppers? During these times you would think you would like to encourage people not to come to store.,2021-01-03T16:49:54.000Z,en
1.34577E+18,Wish Aldi would do click and collect or home delivery! Avoiding shops and Tesco / Asda are ridiculously priced! ☹️ #Aldi,2021-01-03T16:49:54.000Z,en
1.34577E+18,@Colmogorman Quick run to Tesco this PM. People are beginning to distance better again. Maybe the penny has dropped.,2021-01-03T16:49:32.000Z,en
1.34577E+18,@PAULDANIELS9 @Tesco @Margaretb2107 Oh so you’re a vegan/vegetarian?,2021-01-03T16:49:27.000Z,en
1.34577E+18,Imagine being jovial at Tesco’s over Brexit and outwardly showing that,2021-01-03T16:49:18.000Z,en
1.34577E+18,@slowbones FWIW Tesco make a really nice large sharing one,2021-01-03T16:49:15.000Z,en
1.34577E+18,Why’s Tesco got Easter stuff in already? Can’t resist a bag of mini eggs me,2021-01-03T16:48:54.000Z,en
1.34577E+18,@LGBT_Collector @beardedguy50 @ccshoreditch all of it - but as we aren’t in europe anymore 50% was lost in tax ... she’s currently in the Tesco finest aisle going crazy on ‘expensive’ cheeses ...,2021-01-03T16:48:52.000Z,en
1.34577E+18,@KayleighMRhodes Tesco direct on eBay,2021-01-03T16:48:47.000Z,en
1.34577E+18,@HuwpHuw @DkshrewsUK @Nigel_Farage I bet they were all there today at Tesco Extra in Harlescott waving their British flags and helicoptering bags of lemons hey @DKShrewsbury ? I went to Sainsbury's Meole Brace so there wasn't so much fanfare @Nigel_Farage unfortunately,2021-01-03T16:48:30.000Z,en
1.34577E+18,Food court Tesco https://t.co/8buUubDgZ2,2021-01-03T16:48:25.000Z,en
1.34577E+18,"@llnncrg @Tesco @Margaretb2107 I don’t really care how much they eat , it’s barbaric and should not be allowed, simples",2021-01-03T16:48:18.000Z,en
1.34577E+18,@Sillyshib Just had Tesco shop delivered all the veg I ordered was delivered including Spanish Broc  &amp; Polish jam but they are limiting loo rolls to 1 pack which for a family of 4 lasts about 2 days.,2021-01-03T16:48:11.000Z,en
1.34577E+18,"""Tesco oranges"" https://t.co/rP5PuZ826c #foodwaste #free",2021-01-03T16:47:52.000Z,pt
1.34577E+18,"""Tesco oranges"" https://t.co/lw0F5UFZGQ #foodwaste #free",2021-01-03T16:47:49.000Z,pt
1.34577E+18,"""Tesco oranges"" https://t.co/way8arkDkd #foodwaste #free",2021-01-03T16:47:48.000Z,pt
1.34577E+18,"""Tesco oranges"" https://t.co/tJZAljHyxy #foodwaste #free",2021-01-03T16:47:38.000Z,pt
1.34577E+18,@k1nderwh0r3 Wtfff imagining that here like “brb ma just popping to Tesco for an ASSAULT RIFLE” who decided that would be a thing,2021-01-03T16:47:36.000Z,en
1.34577E+18,@SheasonFisher @helloitskolo @raynjamin Tesco is currently in my bad books for this.. https://t.co/yQXRMV5n5W,2021-01-03T16:47:29.000Z,en
1.34577E+18,@Holliejsaunders Hollie that’s awful. He may feel that he was paying you a compliment but you *were* trapped. I have had this happen in Banbury Tesco but whether I am Catholic or Protestant as I’m from NI - I said it was inappropriate and that it was none of his business. 💗,2021-01-03T16:47:24.000Z,en
1.34577E+18,"@Tesco hi - keep sending you pictures of ‘plucky’ the unplugged porcupine chicken, to no avail! https://t.co/k1z2XRZ25A",2021-01-03T16:47:24.000Z,en
1.34577E+18,I miss late night Tesco trips 🥺,2021-01-03T16:47:21.000Z,en
1.34577E+18,"Most exciting part of receiving our @Tesco home delivery, the random substitutions. This week no cheese &amp; garlic flatbread but instead we got a cheese sauce 😂 #Tesco #randomalternatives https://t.co/W0VphdD6CX",2021-01-03T16:47:20.000Z,en
1.34577E+18,@Tesco why are more of your staff choosing not to wear face coverings? It’s frustrating when we are trying to stay safe to have unmasked staff sort through your shopping as part of a random self scan check.,2021-01-03T16:47:01.000Z,en
1.34577E+18,"@ToniJayne9 I was in Tesco earlier and the upstairs was open. All non essential stuff there but was packed. Children need education, especially at Primary level!!!! They CANNOT afford to lose a year. Why can't the Teachers wear facemasks, as that is what the GOV state to reduce the risk.",2021-01-03T16:46:47.000Z,en
1.34577E+18,"@death_kwan_do Hi Justin,

We are still supplying Tesco with our products, please visit https://t.co/dI7OonNZT9 for stock in your area.

Thanks
Kerry",2021-01-03T16:46:16.000Z,en
1.34577E+18,@IsmailOguelleh Dear Mr. President; pls we tigreans are asking for you to safeguard the dignity &amp; humanity of heavy truck drivers &amp; any other tigreans to get asylum for we are in a genocidal war waged on us. The trucks of TESCO are tigray property. Pls be by the side of justice.,2021-01-03T16:46:03.000Z,en
1.34577E+18,@mgacramer I’ve been in Tesco in Chorley so long way from central London since NYE and I can honestly say there’s been no sign of any jubilation regarding Brexit,2021-01-03T16:46:02.000Z,en
1.34577E+18,"@Sillyshib My big Tesco has condensed the home section with half of it closed off, very small selection of towels/ bedding kitchen gadgets, it just feels strange.",2021-01-03T16:45:50.000Z,en
1.34577E+18,@frankbrunoboxer @LFC @McDonalds @sainsburys @Tesco @AldiUK @MiltonKeynes_MK @bbc1radio @Channel4 @SkySports @MetroUK Beans on toast Sufeckingperb,2021-01-03T16:45:48.000Z,en
1.34577E+18,@suzy_phil Tesco's said go fuck yourself...feels bad,2021-01-03T16:45:46.000Z,en
1.34577E+18,@finny_taw Only one person from Tesco that I fancy🥵,2021-01-03T16:45:35.000Z,en
1.34577E+18,The amount of performative mask wearing in Tesco does my head in - walking in with it on then wearing it as a chin strap once they're past security 😡,2021-01-03T16:45:24.000Z,en
1.34577E+18,@SmithTarquin Yes always treated well at the local Tesco Express and pretty much everywhere else I go to,2021-01-03T16:45:08.000Z,en
1.34577E+18,"Tesco, Iceland and Lidl recalling products over potential health concerns #Food #Retail https://t.co/P1edgSffnt",2021-01-03T16:45:00.000Z,en
